-1.45805	-1
-2.09449	-1
-0.572551	-1
-1.71806	-1
-2.18976	-1
0.137572	-1
-1.26654	-1
-0.676239	-1
-1.98631	-1
-0.597083	-1
-2.96588	-1
-1.55358	-1
-1.83654	-1
-1.71127	-1
-1.32439	-1
-1.86787	-1
-1.15848	-1
-1.02646	-1
-1.03854	-1
-0.171588	-1
-1.83997	-1
-1.42419	-1
-1.92345	-1
-0.96649	-1
-3.14001	-1
-2.13943	-1
-3.02795	-1
-1.465	-1
-0.959636	-1
-0.844456	-1
-0.896637	-1
-1.97539	-1
-1.4862	-1
-0.660978	-1
-1.02554	-1
-2.43781	-1
-2.31466	-1
-2.33828	-1
-1.27843	-1
-1.65493	-1
0.101372	-1
-1.44774	-1
-1.83012	-1
-0.228953	-1
-2.35547	-1
-1.69503	-1
-1.19638	-1
-0.913678	-1
0.672747	-1
-1.67869	-1
-1.79348	-1
-1.12059	-1
-0.464409	-1
-1.33001	-1
-0.294443	-1
-1.81125	-1
-2.47351	-1
-2.03448	-1
-2.00168	-1
-1.87069	-1
-1.32111	-1
-1.57272	-1
-1.12324	-1
-1.21164	-1
-2.34514	-1
-2.70299	-1
0.199118	-1
0.0780101	-1
-1.24614	-1
-0.923534	-1
-1.72966	-1
-0.496238	-1
-0.526282	-1
-0.680161	-1
-1.99509	-1
-1.12216	-1
-1.44784	-1
-1.01943	-1
-1.25794	-1
-1.20029	-1
-0.408405	-1
-0.694232	-1
-1.45192	-1
-1.35942	-1
-0.647746	-1
-1.37653	-1
-0.428465	-1
-1.20394	-1
-2.63242	-1
-1.60387	-1
-2.16249	-1
-1.57661	-1
-1.28528	-1
-2.22546	-1
-1.46182	-1
-2.83471	-1
-2.33748	-1
-2.06042	-1
-1.64301	-1
-3.04676	-1
-1.69841	-1
-2.06689	-1
-1.2536	-1
-1.76384	-1
-1.65773	-1
-2.63394	-1
-2.88489	-1
-1.58803	-1
-2.23202	-1
-3.69599	-1
-3.19329	-1
-2.56566	-1
-2.78308	-1
-1.53134	-1
-1.64185	-1
-0.732086	-1
-1.04454	-1
-1.3989	-1
-1.33928	-1
-3.58659	-1
-1.91856	-1
-2.39242	-1
-2.26925	-1
-2.78341	-1
-0.95505	-1
-4.21651	-1
-2.10633	-1
-1.38127	-1
-1.91979	-1
-2.87363	-1
-4.10642	-1
-4.12247	-1
-3.12799	-1
-1.83117	-1
-2.17216	-1
-4.06757	-1
-2.30273	-1
-3.8326	-1
-1.08683	-1
-1.13663	-1
-2.22082	-1
-0.238675	-1
-1.63173	-1
-0.777023	-1
-0.938715	-1
-2.02459	-1
-2.81063	-1
-1.41987	-1
-1.17331	-1
-1.62426	-1
-0.809739	-1
-0.956375	-1
-0.788155	-1
-1.63183	-1
-2.03575	-1
-1.87639	-1
-1.35394	-1
-1.67202	-1
-1.79455	-1
-1.19037	-1
-0.952657	-1
-2.20215	-1
-1.93351	-1
-1.4321	-1
-2.1979	-1
3.35687	1
0.421599	1
1.37268	1
0.868437	1
1.34623	1
1.60654	1
2.26485	1
1.66539	1
0.743309	1
2.15255	1
1.51723	1
-0.29376	1
1.69552	1
1.68403	1
2.91298	1
1.30529	1
1.75792	1
0.86886	1
-2.29852	-1
-2.42711	-1
-1.9894	-1
-1.64163	-1
-1.99905	-1
-1.9858	-1
-1.44026	-1
-1.90184	-1
-1.34081	-1
-1.20067	-1
-1.14028	-1
-2.12826	-1
-1.14671	-1
-0.708989	-1
-1.94466	-1
-1.54613	-1
-2.42873	-1
-1.35978	-1
-1.59417	-1
-1.71119	-1
-1.97735	-1
-1.38167	-1
-1.23615	-1
-1.31661	-1
-2.4325	-1
-1.4276	-1
-1.87618	-1
-2.39375	-1
-1.50983	-1
-1.32037	-1
-2.53967	-1
-2.43566	-1
-1.67885	-1
-1.63074	-1
-1.37936	-1
-1.63589	-1
-1.78596	-1
-1.57261	-1
-2.37378	-1
-1.55113	-1
-1.52246	-1
-2.3888	-1
-1.70383	-1
-1.33461	-1
-1.48398	-1
-1.25089	-1
-2.19789	-1
-2.05495	-1
-1.9556	-1
-2.17302	-1
-1.25226	-1
-1.63402	-1
-1.64904	-1
-2.60769	-1
-1.80739	-1
-1.2653	-1
-0.881063	-1
-0.832783	-1
-1.29079	-1
-1.19136	-1
-2.25657	-1
-2.25239	-1
-1.40652	-1
-2.11861	-1
-1.30112	-1
-1.96799	-1
-1.4385	-1
-2.44213	-1
-1.42255	-1
-2.82904	-1
-1.29921	-1
-2.61364	-1
-1.30293	-1
-1.50752	-1
-2.22995	-1
-0.847482	-1
-1.44659	-1
-1.54356	-1
-1.22741	-1
-1.23041	-1
-0.760325	-1
-1.84655	-1
-2.04531	-1
-1.87638	-1
-1.49046	-1
-1.87993	-1
-1.82413	-1
-0.0934656	-1
0.180478	-1
-1.51691	-1
-2.0382	-1
-1.66991	-1
-2.28157	-1
-1.14995	-1
-1.0993	-1
-1.48489	-1
-0.492876	-1
-1.40733	-1
-1.34144	-1
-2.05231	-1
-2.31576	-1
-1.88903	-1
-2.29394	-1
-1.86149	-1
-2.10101	-1
-2.74807	-1
-2.29158	-1
-1.88627	-1
-2.49614	-1
-2.92456	-1
-1.62008	-1
-1.55782	-1
-1.23537	-1
-2.17204	-1
-1.59853	-1
-1.64267	-1
-1.88206	-1
-1.78648	-1
-1.82447	-1
-2.36492	-1
-2.43739	-1
-2.30967	-1
-2.34517	-1
-1.83173	-1
-1.95374	-1
-1.5098	-1
-1.61051	-1
-1.33323	-1
-0.767228	-1
-1.77543	-1
-0.894727	-1
-1.93219	-1
-2.29631	-1
-1.89506	-1
-0.936167	-1
-0.675187	-1
1.45586	1
1.39772	1
1.70783	1
0.990782	1
-2.55959	-1
-1.56544	-1
-1.69559	-1
-1.19428	-1
-0.970817	-1
-1.97847	-1
-2.33801	-1
0.537631	-1
-2.90564	-1
-0.47097	-1
-1.31378	-1
-0.878253	-1
-1.10113	-1
-1.66049	-1
-0.450808	-1
-0.0695435	-1
1.16823	1
-1.24979	-1
1.06782	1
1.69111	1
0.0358393	1
-0.0848987	1
-2.69893	-1
-0.150503	-1
-2.60785	-1
-1.552	-1
0.338638	1
-0.972074	-1
-0.887693	-1
-1.50792	-1
-1.18217	-1
-1.20223	-1
-2.02078	-1
-1.88209	-1
-2.57183	-1
-1.9306	-1
-2.42621	-1
-0.759603	-1
-0.650974	-1
-1.73986	-1
-1.53063	-1
1.20818	1
-0.599207	1
-0.602786	-1
-0.939021	-1
-1.04383	-1
-1.44184	-1
-0.355036	1
-0.863731	-1
-1.89883	-1
-0.65987	-1
-1.28478	-1
-1.19294	-1
-2.26008	-1
-1.31649	-1
-0.762954	-1
-1.19133	-1
-0.105353	1
-0.611663	1
-0.944908	-1
-1.42086	-1
-2.38858	-1
-1.04986	-1
-0.95244	-1
-0.203855	1
-1.58832	-1
-1.90491	-1
-0.771105	-1
-1.17429	-1
-0.901426	-1
-0.808109	-1
-1.2874	-1
-0.912001	-1
-0.93584	-1
-1.14312	-1
-0.884887	-1
-2.17449	-1
-1.62549	-1
-1.25821	-1
-1.06477	-1
-1.77246	-1
1.893	1
-0.748105	-1
-1.33509	-1
-1.10082	-1
-1.46344	-1
-1.6837	-1
-1.37127	-1
-1.74392	-1
-1.47635	-1
2.17302	1
-1.20637	-1
-1.43937	-1
-1.59378	-1
-1.46862	-1
-1.7239	-1
-1.40722	-1
-1.95644	-1
-1.49868	-1
-1.31115	-1
-2.72623	-1
-2.11691	-1
-1.54194	-1
-1.72539	-1
-1.63691	-1
-2.5258	-1
-2.04703	-1
-2.11619	-1
-1.39724	-1
-1.37775	-1
-0.846122	-1
1.39	1
-0.191314	1
-1.31052	-1
-1.9663	-1
-2.32408	-1
-2.3801	-1
-1.44219	-1
-1.83603	-1
-2.59515	-1
-0.622874	-1
-0.309714	-1
-1.11511	-1
-1.17222	-1
-3.04884	-1
-1.6528	-1
-3.09856	-1
1.80521	1
-2.17141	-1
-1.19974	-1
1.36558	1
-1.1362	-1
-1.09788	-1
2.66381	1
-2.3997	-1
-0.824406	-1
-2.82766	-1
-1.97979	-1
-2.54479	-1
0.373759	1
1.41455	1
1.76948	1
1.28168	1
-2.42113	-1
1.90598	1
-0.346015	-1
-2.38863	-1
-1.97247	-1
-1.91256	-1
-2.05468	-1
-2.02013	-1
-1.10087	-1
-2.11396	-1
-1.69899	-1
-2.71217	-1
-2.09734	-1
-1.08026	-1
-0.840037	-1
-0.471248	-1
-0.907308	-1
-0.865179	-1
-0.847094	-1
-1.28261	-1
-1.75224	-1
-0.139425	-1
-1.16752	-1
-0.800334	-1
-1.58789	-1
-2.11192	-1
-1.89274	-1
-2.52947	-1
-3.12246	-1
-2.39218	-1
-1.60134	-1
-1.8406	-1
-1.98844	-1
-1.75606	-1
-2.23375	-1
-1.38705	-1
-2.59985	-1
-1.7398	-1
-1.85375	-1
-2.00445	-1
-0.701241	-1
-1.36838	-1
-1.89434	-1
-1.41215	-1
-1.24542	-1
-2.12131	-1
-1.63452	-1
-2.66218	-1
-0.663521	-1
-1.24006	-1
-1.32423	-1
-1.87049	-1
-1.69734	-1
-1.34452	-1
-0.421989	-1
3.29175	1
-0.428543	-1
-0.996096	-1
-1.7178	-1
1.49499	1
-0.25291	-1
-1.21477	-1
-1.25778	-1
-1.43177	-1
-2.61029	-1
1.5167	1
-0.546338	-1
-0.153854	-1
-1.67029	-1
-0.625868	-1
-1.08632	-1
-2.03139	-1
3.2494	1
-0.609683	-1
-1.86184	-1
-1.76599	-1
-2.07666	-1
-0.523459	-1
-1.74336	-1
2.47674	1
-0.0808188	1
0.103565	1
2.43446	1
0.790644	1
2.85134	1
-1.37156	1
0.510398	1
3.41317	1
0.403582	1
-0.00246364	1
0.82132	1
-0.92549	-1
0.222869	1
-0.569584	1
-0.0652418	1
0.388081	1
-0.48354	1
1.99986	1
1.49234	1
-1.31864	1
-0.274787	1
1.8978	1
0.386207	1
-0.13237	1
1.48441	1
1.08872	1
-0.290397	1
0.863374	1
2.14277	1
-0.288209	1
1.86196	1
-0.180472	1
1.52646	1
2.03446	1
0.55891	1
1.73826	1
0.259244	1
2.16185	1
2.22441	1
1.35926	1
2.50055	1
1.24054	1
1.72407	1
0.617536	1
1.16319	1
-0.118955	1
0.307037	1
1.02277	1
1.66549	1
1.57823	1
0.02499	1
1.26353	1
1.73256	1
1.17858	1
1.7679	1
2.00702	1
0.248047	1
2.37381	1
0.36951	1
2.46929	1
3.44431	1
1.11369	1
1.337	1
0.705783	1
2.27124	1
2.28703	1
0.569139	1
1.90266	1
1.7843	1
2.92889	1
-0.194222	1
0.965302	1
-0.393833	1
0.715249	1
1.56222	1
-0.430809	1
0.957648	1
2.61067	1
1.48676	1
3.06437	1
1.19959	1
3.78801	1
3.8921	1
4.35279	1
6.34964	1
1.67712	1
5.64752	1
5.65708	1
4.21768	1
3.29779	1
4.63689	1
4.35253	1
4.59144	1
4.31779	1
4.74268	1
1.92114	1
3.75907	1
5.79182	1
3.21684	1
1.81665	1
2.68684	1
1.29455	1
2.45903	1
2.44237	1
2.77258	1
0.95392	1
0.72072	1
1.83827	1
-0.199545	-1
-0.80992	-1
-2.26458	-1
-1.45655	-1
-2.60175	-1
-2.72764	-1
-2.11597	-1
0.64587	-1
-0.808802	-1
-1.49797	-1
-0.731966	-1
-1.49135	-1
-1.9742	-1
-1.33174	-1
-2.34375	-1
-1.62217	-1
-1.68601	-1
-3.06716	-1
-2.04935	-1
-1.32745	-1
-1.99719	-1
-1.00294	-1
-1.26241	-1
-1.829	-1
-1.24814	-1
-1.27285	-1
-2.13859	-1
-0.57274	-1
-0.0564768	-1
-0.291993	-1
0.152147	-1
-0.279904	-1
-1.2074	-1
-1.82693	-1
-1.80107	-1
-2.84117	-1
-1.91312	-1
-1.97259	-1
-2.76788	-1
-2.52205	-1
-1.05493	-1
-1.82487	-1
-0.136972	-1
-0.989925	-1
-1.85855	-1
-2.31858	-1
-2.21815	-1
-1.63698	-1
-0.641673	-1
-1.07287	-1
-1.50084	-1
-2.13786	-1
-1.85234	-1
-2.54384	-1
-1.39709	-1
-1.92358	-1
-2.40819	-1
-1.64202	-1
-1.53837	-1
-1.7514	-1
-2.02541	-1
-1.05464	-1
-1.25338	-1
-2.18818	-1
-0.558422	-1
-1.51542	-1
-1.7516	-1
-2.40263	-1
-2.36851	-1
-1.45218	-1
-2.32688	-1
-1.94873	-1
-1.13701	-1
-2.53738	-1
-1.51805	-1
-0.867917	-1
-1.24189	-1
-2.62185	-1
-2.52261	-1
-2.2508	-1
-1.65152	-1
-1.00023	-1
-1.44129	-1
-1.57509	-1
-1.61392	-1
-1.56375	-1
-2.33906	-1
-2.50743	-1
-1.54263	-1
-2.28391	-1
-1.02945	-1
-1.95425	-1
-2.31382	-1
-1.8828	-1
-1.86851	-1
-1.43844	-1
-1.37157	-1
-0.796788	-1
-1.66084	-1
-0.124024	-1
-1.15043	-1
-1.26265	-1
-1.88368	-1
-1.3068	-1
-0.985613	-1
-1.76766	-1
-0.737359	-1
-1.96437	-1
-1.58244	-1
-2.60387	-1
-1.19706	-1
-2.25974	-1
-2.46079	-1
-4.01462	-1
-2.80707	-1
-2.8772	-1
-3.33476	-1
-3.22619	-1
-3.14943	-1
-2.71142	-1
-1.8416	-1
-4.27313	-1
-1.61313	-1
-1.06481	-1
-2.21927	-1
-2.52459	-1
-1.35354	-1
-1.89326	-1
-2.07577	-1
-1.60609	-1
-2.66022	-1
-0.951078	-1
-2.15037	-1
-3.15395	-1
-1.8785	-1
-2.33591	-1
-3.76124	-1
-1.83701	-1
-1.28544	-1
-1.36715	-1
-1.51673	-1
-1.32475	-1
-0.553819	-1
-1.89864	-1
-2.98456	-1
-1.04248	-1
-0.413781	-1
-2.00357	-1
-0.822564	-1
-1.72923	-1
-0.815717	-1
-1.38536	-1
-1.54011	-1
-0.863152	-1
-2.47621	-1
-1.45314	-1
-1.46741	-1
-1.47522	-1
-2.30701	-1
-0.806651	-1
-2.81987	-1
-1.91203	-1
-1.52495	-1
-1.70998	-1
0.636234	-1
-0.632865	-1
-1.59506	-1
-1.7247	-1
-1.8143	-1
-2.01093	-1
-2.90624	-1
-2.68971	-1
-1.56247	-1
-1.22676	-1
-1.57717	-1
-0.650965	-1
-3.07703	-1
-2.11939	-1
-2.12165	-1
-1.9838	-1
-1.74723	-1
-1.08485	-1
-1.39191	-1
-1.82179	-1
-1.7752	-1
-2.84075	-1
-2.66251	-1
-0.685385	-1
-0.55331	-1
-0.826693	-1
-2.21286	-1
-1.32588	-1
-0.494983	-1
-2.18462	-1
-1.67402	-1
-2.88068	-1
-1.18442	-1
-0.991717	-1
-0.43548	-1
-0.912712	-1
-0.253762	-1
-0.316993	-1
-0.040196	-1
-0.166328	-1
-0.51562	-1
-0.87802	-1
-0.813706	-1
-1.83548	-1
-1.22248	-1
-1.00229	-1
-4.02564	-1
-1.04133	-1
-2.15939	-1
-1.23823	-1
-0.787898	-1
-1.22293	-1
-1.48613	-1
-2.12547	-1
-0.699406	-1
-1.84919	-1
-0.364057	-1
-1.18326	-1
-1.94553	-1
-0.925728	-1
-1.27447	-1
-0.92628	-1
-3.38908	-1
-1.75682	-1
-1.33615	-1
-1.85272	-1
-1.76277	-1
-1.91297	-1
-1.67877	-1
-2.15153	-1
-2.73611	-1
-1.63396	-1
-0.785171	-1
-2.89525	-1
-3.66189	-1
-1.34477	-1
-1.72407	-1
-1.65372	-1
-1.32187	-1
0.406293	-1
-2.3463	-1
-2.23007	-1
-2.04517	-1
-1.77659	-1
-2.02655	-1
-1.62199	-1
-1.45103	-1
-1.17431	-1
-2.33553	-1
-1.8236	-1
-0.952582	-1
-1.77363	-1
-1.69241	-1
0.502423	1
1.88523	1
2.01623	1
2.74179	1
2.87754	1
3.30728	1
1.63982	1
2.10959	1
4.22496	1
2.29783	1
2.90518	1
0.186724	1
-1.82221	-1
-1.28398	-1
-2.71757	-1
-1.51698	-1
-1.26503	-1
-1.6828	-1
-2.30165	-1
-2.32312	-1
-2.28442	-1
-2.12456	-1
-2.19613	-1
-1.96804	-1
-2.78906	-1
-2.19472	-1
-1.8206	-1
-1.81638	-1
-2.38859	-1
-2.18352	-1
-1.96118	-1
-2.48528	-1
-1.98478	-1
-1.1519	-1
-1.21826	-1
-1.66466	-1
-2.02966	-1
-2.30561	-1
-1.89255	-1
-2.57665	-1
-2.10003	-1
-0.788943	-1
-1.64909	-1
-1.92943	-1
-2.22644	-1
-1.3317	-1
-1.85049	-1
-1.86876	-1
-1.56241	-1
-2.40185	-1
-1.27656	-1
-1.54074	-1
-1.69165	-1
-1.56813	-1
-3.74228	-1
-0.463389	-1
-2.94949	-1
-2.30244	-1
-2.46696	-1
-1.45439	-1
-2.09751	-1
-2.09978	-1
-1.58439	-1
-2.07404	-1
-1.76937	-1
-1.95771	-1
-2.01849	-1
-1.16332	-1
-1.28501	-1
-1.88368	-1
2.40521	1
0.891499	1
1.68343	1
-2.7973	-1
-2.20642	-1
-1.91647	-1
-1.83194	-1
-1.21338	-1
-1.49372	-1
-1.26435	-1
-1.53507	-1
-1.17874	-1
-1.16127	-1
-1.70441	-1
-1.82324	-1
-0.776857	-1
-0.614928	-1
-1.78442	-1
0.442442	1
-0.751383	-1
-1.72968	-1
0.279429	1
-1.44214	-1
-1.52602	-1
3.22523	1
0.605838	1
-0.379231	1
-0.805401	1
-0.74861	1
-0.445249	-1
-2.29639	-1
0.785501	1
-0.685467	-1
-1.48534	-1
-1.5309	-1
-0.847103	-1
-0.687001	-1
-0.303951	-1
-1.75441	-1
-1.42844	-1
-1.79595	-1
-0.998941	-1
-0.72049	-1
-0.882239	-1
-1.46846	-1
-1.7557	-1
-1.47882	-1
-0.96813	-1
-0.573925	-1
-0.790556	-1
-1.19906	-1
-0.631601	-1
-1.06871	-1
-0.462249	-1
-0.718573	-1
-1.27545	-1
-1.26995	-1
-0.519316	-1
-1.84212	-1
-2.17183	-1
-2.7287	-1
-0.463286	-1
-0.430973	-1
-1.51227	-1
-1.64209	-1
-0.749032	-1
-2.31009	-1
-2.49148	-1
0.560805	1
-1.4549	-1
-1.4441	-1
-1.94066	-1
1.3194	1
-1.20771	-1
-0.908179	-1
0.0262639	-1
-1.50821	-1
-1.92086	-1
-1.57231	-1
-2.14551	-1
-1.9839	-1
-3.16667	-1
